Date,State,Cases,Deaths
4/23/2022,New Mexico,521018,7444
4/23/2022,New York,5100177,67561
4/23/2022,North Carolina,2649561,23373
4/23/2022,North Dakota,240713,2308
4/23/2022,Ohio,2688327,38360
4/23/2022,Oklahoma,1039415,14219
4/23/2022,Oregon,714346,7478
4/23/2022,Pennsylvania,2806984,44602
4/23/2022,Rhode Island,368246,3532
4/23/2022,South Carolina,1472093,17734
4/23/2022,South Dakota,237535,2901
4/23/2022,Tennessee,1978688,25872
4/23/2022,Texas,6736643,88206
4/23/2022,Utah,930785,4740
4/23/2022,Vermont,121534,629
4/23/2022,Virginia,1691268,20149
4/23/2022,Washington,1484441,12708
4/23/2022,West Virginia,499796,6823
4/23/2022,Wisconsin,1601656,14403
4/23/2022,Wyoming,156392,1807
4/24/2022,Alabama,1299137,19541
4/24/2022,Alaska,249901,1209
4/24/2022,Arizona,2019174,29852
4/24/2022,Arkansas,834995,11371
4/24/2022,California,9191757,90093
4/24/2022,Colorado,1381450,12293
4/24/2022,Connecticut,751810,10834
4/24/2022,Delaware,261399,2905
4/24/2022,District of Columbia,141355,1335
4/24/2022,Florida,5899188,73830
4/24/2022,Georgia,2439765,36217
4/24/2022,Hawaii,238763,1404
4/24/2022,Idaho,445646,4925
4/24/2022,Illinois,3119711,37859
4/24/2022,Indiana,1696759,23535
4/24/2022,Iowa,762036,9510
4/24/2022,Kansas,774680,8597
4/24/2022,Kentucky,1333472,15322
4/24/2022,Louisiana,1236111,17223
4/24/2022,Maine,242033,2280
4/24/2022,Maryland,1025184,14422
4/24/2022,Massachusetts,1738231,20222
4/24/2022,Michigan,2411464,35935
4/24/2022,Minnesota,1444119,12752
4/24/2022,Mississippi,796840,12436
4/24/2022,Missouri,1431774,20192
4/24/2022,Montana,273733,3262
4/24/2022,Nebraska,479181,4197
4/24/2022,Nevada,717368,10728
4/24/2022,New Hampshire,307528,2475
4/24/2022,New Jersey,2244919,33381
4/24/2022,New Mexico,521018,7444
4/24/2022,New York,5104382,67572
4/24/2022,North Carolina,2649561,23373
4/24/2022,North Dakota,240713,2308
4/24/2022,Ohio,2688327,38360
4/24/2022,Oklahoma,1039415,14219
4/24/2022,Oregon,714346,7478
4/24/2022,Pennsylvania,2808171,44608
4/24/2022,Rhode Island,368246,3532
4/24/2022,South Carolina,1472093,17734
4/24/2022,South Dakota,237535,2901
4/24/2022,Tennessee,1978688,25872
4/24/2022,Texas,6737753,88210
4/24/2022,Utah,930785,4740
4/24/2022,Vermont,121534,629
4/24/2022,Virginia,1691268,20149
4/24/2022,Washington,1484441,12708
4/24/2022,West Virginia,499796,6823
4/24/2022,Wisconsin,1601656,14403
4/24/2022,Wyoming,156392,1807
4/25/2022,Alabama,1299816,19545
4/25/2022,Alaska,249901,1209
4/25/2022,Arizona,2019174,29852
4/25/2022,Arkansas,835035,11373
4/25/2022,California,9196288,90123
4/25/2022,Colorado,1383372,12311
4/25/2022,Connecticut,753836,10834
4/25/2022,Delaware,261660,2905
4/25/2022,District of Columbia,141355,1335
4/25/2022,Florida,5908193,73864
4/25/2022,Georgia,2439847,36217
4/25/2022,Hawaii,238763,1404
4/25/2022,Idaho,445773,4925
4/25/2022,Illinois,3127885,37867
4/25/2022,Indiana,1699213,23549
4/25/2022,Iowa,762036,9510
4/25/2022,Kansas,774680,8597
4/25/2022,Kentucky,1335771,15415
4/25/2022,Louisiana,1236731,17229
4/25/2022,Maine,242033,2280
4/25/2022,Maryland,1026189,14425
4/25/2022,Massachusetts,1743980,20237
4/25/2022,Michigan,2411464,35935
4/25/2022,Minnesota,1445277,12753
4/25/2022,Mississippi,796840,12436
4/25/2022,Missouri,1432399,20192
4/25/2022,Montana,273812,3300
4/25/2022,Nebraska,479393,4197
4/25/2022,Nevada,717368,10728
4/25/2022,New Hampshire,308446,2475
4/25/2022,New Jersey,2246234,33395
4/25/2022,New Mexico,521432,7447
4/25/2022,New York,5114160,67587
4/25/2022,North Carolina,2649749,23373
4/25/2022,North Dakota,240713,2308
4/25/2022,Ohio,2688327,38360
4/25/2022,Oklahoma,1039415,14219
4/25/2022,Oregon,716414,7487
4/25/2022,Pennsylvania,2809243,44610
4/25/2022,Rhode Island,369234,3535
4/25/2022,South Carolina,1472093,17734
4/25/2022,South Dakota,237535,2901
4/25/2022,Tennessee,1978688,25872
4/25/2022,Texas,6738996,88214
4/25/2022,Utah,930785,4740
4/25/2022,Vermont,122341,629
4/25/2022,Virginia,1694570,20169
4/25/2022,Washington,1490295,12721
4/25/2022,West Virginia,500228,6824
4/25/2022,Wisconsin,1604530,14405
4/25/2022,Wyoming,156392,1807
4/26/2022,Alabama,1300076,19545
4/26/2022,Alaska,249901,1209
4/26/2022,Arizona,2019174,29852
4/26/2022,Arkansas,835247,11375
4/26/2022,California,9212572,90221
4/26/2022,Colorado,1384887,12321
4/26/2022,Connecticut,754924,10838
4/26/2022,Delaware,261762,2906
4/26/2022,District of Columbia,141355,1335
4/26/2022,Florida,5911764,73869
4/26/2022,Georgia,2439847,36217
4/26/2022,Hawaii,238763,1404
4/26/2022,Idaho,445778,4925
4/26/2022,Illinois,3130382,37872
4/26/2022,Indiana,1699213,23552
4/26/2022,Iowa,762557,9510
4/26/2022,Kansas,774680,8597
4/26/2022,Kentucky,1335910,15415
4/26/2022,Louisiana,1236996,17235
4/26/2022,Maine,242602,2282
4/26/2022,Maryland,1028290,14434
4/26/2022,Massachusetts,1746596,20238
4/26/2022,Michigan,2411464,35935
4/26/2022,Minnesota,1447835,12754
4/26/2022,Mississippi,797161,12436
4/26/2022,Missouri,1432689,20194
4/26/2022,Montana,273922,3322
4/26/2022,Nebraska,479545,4197
4/26/2022,Nevada,717604,10728
4/26/2022,New Hampshire,308653,2477
4/26/2022,New Jersey,2248959,33408
4/26/2022,New Mexico,521583,7456
4/26/2022,New York,5118962,67605
4/26/2022,North Carolina,2649978,23373
4/26/2022,North Dakota,240818,2310
4/26/2022,Ohio,2688327,38360
4/26/2022,Oklahoma,1039952,14219
4/26/2022,Oregon,717505,7488
4/26/2022,Pennsylvania,2810781,44616
4/26/2022,Rhode Island,369723,3538
4/26/2022,South Carolina,1472093,17734
4/26/2022,South Dakota,237535,2901
4/26/2022,Tennessee,1979699,25882
4/26/2022,Texas,6741552,88234
4/26/2022,Utah,930785,4740
4/26/2022,Vermont,122341,629
4/26/2022,Virginia,1696048,20187
4/26/2022,Washington,1490295,12721
4/26/2022,West Virginia,500444,6845
4/26/2022,Wisconsin,1605708,14411
4/26/2022,Wyoming,156550,1812
4/27/2022,Alabama,1300278,19559
4/27/2022,Alaska,251388,1212
4/27/2022,Arizona,2021524,29951
4/27/2022,Arkansas,835408,11377
4/27/2022,California,9214424,90237
4/27/2022,Colorado,1385903,12356
4/27/2022,Connecticut,755971,10838
4/27/2022,Delaware,261958,2906
4/27/2022,District of Columbia,141943,1340
4/27/2022,Florida,5916354,73897
4/27/2022,Georgia,2445476,36349
4/27/2022,Hawaii,241955,1415
4/27/2022,Idaho,445921,4926
4/27/2022,Illinois,3133795,37881
4/27/2022,Indiana,1700774,23552
4/27/2022,Iowa,763072,9529
4/27/2022,Kansas,774680,8597
4/27/2022,Kentucky,1336202,15415
4/27/2022,Louisiana,1237321,17240
4/27/2022,Maine,243128,2282
4/27/2022,Maryland,1029016,14441
4/27/2022,Massachusetts,1749776,20247
4/27/2022,Michigan,2420092,35961
4/27/2022,Minnesota,1449209,12769
4/27/2022,Mississippi,797249,12439
4/27/2022,Missouri,1432998,20199
4/27/2022,Montana,274028,3354
4/27/2022,Nebraska,479685,4197
4/27/2022,Nevada,718437,10752
4/27/2022,New Hampshire,309193,2478
4/27/2022,New Jersey,2252045,33419
4/27/2022,New Mexico,521823,7465
4/27/2022,New York,5126231,67625
4/27/2022,North Carolina,2660970,23415
4/27/2022,North Dakota,240914,2310
4/27/2022,Ohio,2688327,38360
4/27/2022,Oklahoma,1039952,14219
4/27/2022,Oregon,718630,7499
4/27/2022,Pennsylvania,2812954,44629
4/27/2022,Rhode Island,370262,3538
4/27/2022,South Carolina,1472093,17734
4/27/2022,South Dakota,237812,2912
4/27/2022,Tennessee,1980088,25880
4/27/2022,Texas,6744065,88250
4/27/2022,Utah,930785,4740
4/27/2022,Vermont,123062,630
4/27/2022,Virginia,1697577,20202
4/27/2022,Washington,1493877,12735
4/27/2022,West Virginia,500697,6851
4/27/2022,Wisconsin,1607318,14411
4/27/2022,Wyoming,156550,1812
4/28/2022,Alabama,1300511,19561
4/28/2022,Alaska,251388,1212
4/28/2022,Arizona,2021524,29951
4/28/2022,Arkansas,835598,11381
4/28/2022,California,9216851,90277
4/28/2022,Colorado,1387221,12359
4/28/2022,Connecticut,757227,10840
4/28/2022,Delaware,262211,2906
4/28/2022,District of Columbia,141943,1340
4/28/2022,Florida,5920992,73928
4/28/2022,Georgia,2445476,36349
4/28/2022,Hawaii,241955,1415
4/28/2022,Idaho,445926,4926
4/28/2022,Illinois,3138397,37888
4/28/2022,Indiana,1700774,23570
4/28/2022,Iowa,763188,9529
4/28/2022,Kansas,775088,8597
4/28/2022,Kentucky,1336403,15415
4/28/2022,Louisiana,1237639,17244
4/28/2022,Maine,243592,2282
4/28/2022,Maryland,1030408,14449
4/28/2022,Massachusetts,1753520,20257
4/28/2022,Michigan,2425946,36002
4/28/2022,Minnesota,1450845,12773
4/28/2022,Mississippi,797413,12443
4/28/2022,Missouri,1433340,20199
4/28/2022,Montana,274143,3356
4/28/2022,Nebraska,479827,4197
4/28/2022,Nevada,718675,10752
4/28/2022,New Hampshire,309552,2479
4/28/2022,New Jersey,2255205,33423
4/28/2022,New Mexico,522094,7486
4/28/2022,New York,5136083,67648
4/28/2022,North Carolina,2660970,23415
4/28/2022,North Dakota,240968,2315
4/28/2022,Ohio,2697058,38428
4/28/2022,Oklahoma,1040416,14271
4/28/2022,Oregon,719857,7502
4/28/2022,Pennsylvania,2815518,44641
4/28/2022,Rhode Island,370920,3538
4/28/2022,South Carolina,1474272,17767
4/28/2022,South Dakota,237812,2912
4/28/2022,Tennessee,1980686,25882
4/28/2022,Texas,6746780,88274
4/28/2022,Utah,932480,4747
4/28/2022,Vermont,123455,634
4/28/2022,Virginia,1699596,20220
4/28/2022,Washington,1493919,12735
4/28/2022,West Virginia,500972,6855
4/28/2022,Wisconsin,1609007,14411
4/28/2022,Wyoming,156550,1812
4/29/2022,Alabama,1300733,19567
4/29/2022,Alaska,251388,1212
4/29/2022,Arizona,2021524,29951
4/29/2022,Arkansas,835737,11385
4/29/2022,California,9235920,90419
4/29/2022,Colorado,1389860,12366
4/29/2022,Connecticut,758281,10850
4/29/2022,Delaware,262461,2907
4/29/2022,District of Columbia,141943,1340
4/29/2022,Florida,5925668,73948
4/29/2022,Georgia,2445476,36349
4/29/2022,Hawaii,241955,1415
4/29/2022,Idaho,446138,4930
4/29/2022,Illinois,3144294,37898
4/29/2022,Indiana,1702292,23570
4/29/2022,Iowa,763188,9529
4/29/2022,Kansas,776663,8635
4/29/2022,Kentucky,1336916,15418
4/29/2022,Louisiana,1238011,17248
4/29/2022,Maine,244062,2283
4/29/2022,Maryland,1031797,14456
4/29/2022,Massachusetts,1757103,20263
4/29/2022,Michigan,2425946,36002
4/29/2022,Minnesota,1452817,12778
4/29/2022,Mississippi,797575,12444
4/29/2022,Missouri,1433597,20199
4/29/2022,Montana,274221,3363
4/29/2022,Nebraska,479989,4197
4/29/2022,Nevada,719023,10775
4/29/2022,New Hampshire,309982,2480
4/29/2022,New Jersey,2258440,33431
4/29/2022,New Mexico,522329,7501
4/29/2022,New York,5144886,67664
4/29/2022,North Carolina,2661333,23415
4/29/2022,North Dakota,241127,2315
4/29/2022,Ohio,2697058,38428
4/29/2022,Oklahoma,1040416,14271
4/29/2022,Oregon,721311,7502
4/29/2022,Pennsylvania,2817766,44663
4/29/2022,Rhode Island,371629,3540
4/29/2022,South Carolina,1474272,17767
4/29/2022,South Dakota,237812,2912
4/29/2022,Tennessee,1981360,25883
4/29/2022,Texas,6749603,88291
4/29/2022,Utah,932480,4747
4/29/2022,Vermont,123842,637
4/29/2022,Virginia,1701458,20236
4/29/2022,Washington,1498708,12747
4/29/2022,West Virginia,501204,6856
4/29/2022,Wisconsin,1610673,14413
4/29/2022,Wyoming,156550,1812
4/30/2022,Alabama,1300733,19567
4/30/2022,Alaska,251388,1212
4/30/2022,Arizona,2021524,29951
4/30/2022,Arkansas,835857,11389
4/30/2022,California,9235936,90419
4/30/2022,Colorado,1389860,12366
4/30/2022,Connecticut,758281,10850
4/30/2022,Delaware,262461,2907
4/30/2022,District of Columbia,141943,1340
4/30/2022,Florida,5925668,73948
4/30/2022,Georgia,2445476,36349
4/30/2022,Hawaii,241955,1415
4/30/2022,Idaho,446138,4930
4/30/2022,Illinois,3144347,37898
4/30/2022,Indiana,1702292,23587
4/30/2022,Iowa,763782,9529
4/30/2022,Kansas,776663,8635
4/30/2022,Kentucky,1337049,15418
4/30/2022,Louisiana,1238011,17248
4/30/2022,Maine,245080,2286
4/30/2022,Maryland,1031797,14456
4/30/2022,Massachusetts,1757103,20263
4/30/2022,Michigan,2425946,36002
4/30/2022,Minnesota,1452817,12778
4/30/2022,Mississippi,797575,12444
4/30/2022,Missouri,1433608,20199
4/30/2022,Montana,274221,3363
4/30/2022,Nebraska,479989,4197
4/30/2022,Nevada,719451,10774
4/30/2022,New Hampshire,309982,2480
4/30/2022,New Jersey,2261694,33433
4/30/2022,New Mexico,522329,7501
4/30/2022,New York,5150193,67684
4/30/2022,North Carolina,2661333,23415
4/30/2022,North Dakota,241127,2315
4/30/2022,Ohio,2697058,38428
4/30/2022,Oklahoma,1040982,14271
4/30/2022,Oregon,721311,7502
4/30/2022,Pennsylvania,2820219,44677
4/30/2022,Rhode Island,371629,3540
4/30/2022,South Carolina,1474272,17767
4/30/2022,South Dakota,237812,2912
4/30/2022,Tennessee,1981990,25895
4/30/2022,Texas,6752149,88303
4/30/2022,Utah,932480,4747
4/30/2022,Vermont,123842,637
4/30/2022,Virginia,1701458,20236
4/30/2022,Washington,1498708,12747
4/30/2022,West Virginia,501204,6856
4/30/2022,Wisconsin,1610673,14413
4/30/2022,Wyoming,156550,1812
5/1/2022,Alabama,1300733,19567
5/1/2022,Alaska,251388,1212
5/1/2022,Arizona,2021524,29951
5/1/2022,Arkansas,835916,11392
5/1/2022,California,9235936,90422
5/1/2022,Colorado,1390127,12366
5/1/2022,Connecticut,758281,10850
5/1/2022,Delaware,262461,2907
5/1/2022,District of Columbia,141943,1340
5/1/2022,Florida,5925668,73948
5/1/2022,Georgia,2445476,36349
5/1/2022,Hawaii,241955,1415
5/1/2022,Idaho,446138,4930
5/1/2022,Illinois,3144347,37898
5/1/2022,Indiana,1702292,23587
5/1/2022,Iowa,763782,9529
5/1/2022,Kansas,776663,8635
5/1/2022,Kentucky,1337141,15418
5/1/2022,Louisiana,1238011,17248
5/1/2022,Maine,245080,2286
5/1/2022,Maryland,1031797,14456
5/1/2022,Massachusetts,1757103,20263
5/1/2022,Michigan,2425946,36002
5/1/2022,Minnesota,1452817,12778
5/1/2022,Mississippi,797575,12444
5/1/2022,Missouri,1433608,20199
5/1/2022,Montana,274221,3363
5/1/2022,Nebraska,479989,4197
5/1/2022,Nevada,719451,10774
5/1/2022,New Hampshire,309982,2480
5/1/2022,New Jersey,2263991,33434
5/1/2022,New Mexico,522329,7501
5/1/2022,New York,5154714,67694
5/1/2022,North Carolina,2661333,23415
5/1/2022,North Dakota,241127,2315
5/1/2022,Ohio,2697058,38428
5/1/2022,Oklahoma,1040982,14271
5/1/2022,Oregon,721311,7502
5/1/2022,Pennsylvania,2821667,44678
5/1/2022,Rhode Island,371629,3540
5/1/2022,South Carolina,1474272,17767
5/1/2022,South Dakota,237812,2912
5/1/2022,Tennessee,1981990,25895
5/1/2022,Texas,6753627,88305
5/1/2022,Utah,932480,4747
5/1/2022,Vermont,123842,637
5/1/2022,Virginia,1701458,20236
5/1/2022,Washington,1498708,12747
5/1/2022,West Virginia,501204,6856
5/1/2022,Wisconsin,1610673,14413
5/1/2022,Wyoming,156550,1812
5/2/2022,Alabama,1301171,19570
5/2/2022,Alaska,251388,1212
5/2/2022,Arizona,2021524,29951
5/2/2022,Arkansas,835983,11394
5/2/2022,California,9241769,90440
5/2/2022,Colorado,1391617,12367
5/2/2022,Connecticut,760370,10851
5/2/2022,Delaware,263164,2919
5/2/2022,District of Columbia,141943,1340
5/2/2022,Florida,5936763,74005
5/2/2022,Georgia,2445607,36349
5/2/2022,Hawaii,241955,1415
5/2/2022,Idaho,446325,4930
5/2/2022,Illinois,3153353,37906
5/2/2022,Indiana,1703579,23587
5/2/2022,Iowa,763782,9529
5/2/2022,Kansas,776664,8635
5/2/2022,Kentucky,1339285,15571
5/2/2022,Louisiana,1238557,17262
5/2/2022,Maine,245871,2287
5/2/2022,Maryland,1033039,14462
5/2/2022,Massachusetts,1763854,20280
5/2/2022,Michigan,2425946,36002
5/2/2022,Minnesota,1454548,12781
5/2/2022,Mississippi,797922,12446
5/2/2022,Missouri,1435404,20200
5/2/2022,Montana,274376,3373
5/2/2022,Nebraska,480151,4197
5/2/2022,Nevada,719451,10774
5/2/2022,New Hampshire,311144,2481
5/2/2022,New Jersey,2267006,33448
5/2/2022,New Mexico,522857,7518
5/2/2022,New York,5166413,67711
5/2/2022,North Carolina,2661633,23415
5/2/2022,North Dakota,241127,2315
5/2/2022,Ohio,2697058,38428
5/2/2022,Oklahoma,1040982,14271
5/2/2022,Oregon,723336,7505
5/2/2022,Pennsylvania,2823133,44679
5/2/2022,Rhode Island,372866,3540
5/2/2022,South Carolina,1474272,17767
5/2/2022,South Dakota,237812,2912
5/2/2022,Tennessee,1981990,25895
5/2/2022,Texas,6756246,88311
5/2/2022,Utah,932480,4747
5/2/2022,Vermont,124523,639
5/2/2022,Virginia,1705650,20237
5/2/2022,Washington,1510582,12750
5/2/2022,West Virginia,501743,6857
5/2/2022,Wisconsin,1614160,14415
5/2/2022,Wyoming,156550,1812
5/3/2022,Alabama,1301463,19585
5/3/2022,Alaska,251388,1212
5/3/2022,Arizona,2021524,29951
5/3/2022,Arkansas,836117,11398
5/3/2022,California,9261139,90541
5/3/2022,Colorado,1393109,12602
5/3/2022,Connecticut,762097,10855
5/3/2022,Delaware,263269,2919
5/3/2022,District of Columbia,141943,1340
5/3/2022,Florida,5941724,74010
5/3/2022,Georgia,2445607,36349
5/3/2022,Hawaii,241955,1415
5/3/2022,Idaho,446330,4930
5/3/2022,Illinois,3157387,37919
5/3/2022,Indiana,1703579,23591
5/3/2022,Iowa,764451,9529
5/3/2022,Kansas,776917,8635
5/3/2022,Kentucky,1339430,15571
5/3/2022,Louisiana,1239063,17268
5/3/2022,Maine,247069,2291
5/3/2022,Maryland,1035272,14477
5/3/2022,Massachusetts,1766821,20292
5/3/2022,Michigan,2425946,36002
5/3/2022,Minnesota,1457048,12782
5/3/2022,Mississippi,798065,12450
5/3/2022,Missouri,1435912,20215
5/3/2022,Montana,274506,3375
5/3/2022,Nebraska,480422,4201
5/3/2022,Nevada,719817,10777
5/3/2022,New Hampshire,311625,2486
5/3/2022,New Jersey,2269649,33455
5/3/2022,New Mexico,523023,7530
5/3/2022,New York,5172487,67727
5/3/2022,North Carolina,2661765,23415
5/3/2022,North Dakota,241271,2315
5/3/2022,Ohio,2697058,38428
5/3/2022,Oklahoma,1041397,14271
5/3/2022,Oregon,725150,7511
5/3/2022,Pennsylvania,2825267,44713
5/3/2022,Rhode Island,373437,3541
5/3/2022,South Carolina,1477345,17847
5/3/2022,South Dakota,237812,2912
5/3/2022,Tennessee,1983100,25899
5/3/2022,Texas,6758486,88324
5/3/2022,Utah,932480,4747
5/3/2022,Vermont,124830,639
5/3/2022,Virginia,1707085,20247
5/3/2022,Washington,1510618,12750
5/3/2022,West Virginia,501968,6870
5/3/2022,Wisconsin,1615334,14424
5/3/2022,Wyoming,156745,1814
5/4/2022,Alabama,1301805,19590
5/4/2022,Alaska,252847,1213
5/4/2022,Arizona,2025435,30189
5/4/2022,Arkansas,836343,11403
5/4/2022,California,9263998,90571
5/4/2022,Colorado,1394135,12671
5/4/2022,Connecticut,763149,10858
5/4/2022,Delaware,263479,2919
5/4/2022,District of Columbia,141943,1340
5/4/2022,Florida,5946185,74008
5/4/2022,Georgia,2452012,36498
5/4/2022,Hawaii,246110,1425
5/4/2022,Idaho,446648,4931
5/4/2022,Illinois,3163121,37934
5/4/2022,Indiana,1705394,23591
5/4/2022,Iowa,765192,9533
5/4/2022,Kansas,776919,8635
5/4/2022,Kentucky,1339678,15571
5/4/2022,Louisiana,1239469,17270
5/4/2022,Maine,248099,2296
5/4/2022,Maryland,1036603,14480
5/4/2022,Massachusetts,1770301,20303
5/4/2022,Michigan,2438988,36023
5/4/2022,Minnesota,1459625,12795
5/4/2022,Mississippi,798283,12450
5/4/2022,Missouri,1436092,20226
5/4/2022,Montana,274627,3375
5/4/2022,Nebraska,480586,4215
5/4/2022,Nevada,720739,10780
5/4/2022,New Hampshire,312161,2487
5/4/2022,New Jersey,2273050,33467
5/4/2022,New Mexico,523268,7538
5/4/2022,New York,5180822,67745
5/4/2022,North Carolina,2675130,24587
5/4/2022,North Dakota,241385,2315
5/4/2022,Ohio,2697058,38428
5/4/2022,Oklahoma,1041397,14271
5/4/2022,Oregon,726612,7519
5/4/2022,Pennsylvania,2827882,44733
5/4/2022,Rhode Island,374181,3541
5/4/2022,South Carolina,1477345,17847
5/4/2022,South Dakota,238185,2915
5/4/2022,Tennessee,1983580,25922
5/4/2022,Texas,6761264,88334
5/4/2022,Utah,932480,4747
5/4/2022,Vermont,125347,639
5/4/2022,Virginia,1710272,20256
5/4/2022,Washington,1508710,12767
5/4/2022,West Virginia,502192,6872
5/4/2022,Wisconsin,1618029,14442
5/4/2022,Wyoming,156745,1814
5/5/2022,Alabama,1302155,19593
5/5/2022,Alaska,252847,1213
5/5/2022,Arizona,2025435,30189
5/5/2022,Arkansas,836622,11403
5/5/2022,California,9266946,90581
5/5/2022,Colorado,1395573,12687
5/5/2022,Connecticut,764569,10858
5/5/2022,Delaware,263963,2919
5/5/2022,District of Columbia,141943,1340
5/5/2022,Florida,5952643,74039
5/5/2022,Georgia,2452012,36498
5/5/2022,Hawaii,246110,1425
5/5/2022,Idaho,446651,4931
5/5/2022,Illinois,3167273,37949
5/5/2022,Indiana,1705394,23591
5/5/2022,Iowa,765490,9533
5/5/2022,Kansas,777035,8635
5/5/2022,Kentucky,1339887,15571
5/5/2022,Louisiana,1239993,17273
5/5/2022,Maine,248798,2304
5/5/2022,Maryland,1038128,14482
5/5/2022,Massachusetts,1775311,20316
5/5/2022,Michigan,2444891,36064
5/5/2022,Minnesota,1461902,12801
5/5/2022,Mississippi,798467,12451
5/5/2022,Missouri,1442987,20513
5/5/2022,Montana,274720,3374
5/5/2022,Nebraska,480805,4216
5/5/2022,Nevada,721100,10780
5/5/2022,New Hampshire,312679,2487
5/5/2022,New Jersey,2277389,33474
5/5/2022,New Mexico,523621,7549
5/5/2022,New York,5191562,67770
5/5/2022,North Carolina,2675152,24587
5/5/2022,North Dakota,241488,2315
5/5/2022,Ohio,2708071,38495
5/5/2022,Oklahoma,1042136,14346
5/5/2022,Oregon,728335,7520
5/5/2022,Pennsylvania,2828639,44733
5/5/2022,Rhode Island,375119,3542
5/5/2022,South Carolina,1477345,17847
5/5/2022,South Dakota,238185,2915
5/5/2022,Tennessee,1984299,25926
5/5/2022,Texas,6765736,88346
5/5/2022,Utah,935708,4760
5/5/2022,Vermont,125699,642
5/5/2022,Virginia,1712801,20270
5/5/2022,Washington,1508738,12767
5/5/2022,West Virginia,502566,6879
5/5/2022,Wisconsin,1620497,14449
5/5/2022,Wyoming,156745,1814
5/6/2022,Alabama,1302397,19601
5/6/2022,Alaska,252847,1213
5/6/2022,Arizona,2025435,30189
5/6/2022,Arkansas,836829,11404
5/6/2022,California,9289686,90704
5/6/2022,Colorado,1396954,12694
5/6/2022,Connecticut,766172,10874
5/6/2022,Delaware,264376,2928
5/6/2022,District of Columbia,141943,1340
5/6/2022,Florida,5958618,74060
5/6/2022,Georgia,2452012,36498
5/6/2022,Hawaii,246110,1425
5/6/2022,Idaho,446956,4931
5/6/2022,Illinois,3174977,37956
5/6/2022,Indiana,1705394,23591
5/6/2022,Iowa,765490,9533
5/6/2022,Kansas,778898,8691
5/6/2022,Kentucky,1340350,15572
5/6/2022,Louisiana,1240538,17276
5/6/2022,Maine,249728,2316
5/6/2022,Maryland,1040041,14486
5/6/2022,Massachusetts,1779829,20334
5/6/2022,Michigan,2444891,36064
5/6/2022,Minnesota,1464235,12805
5/6/2022,Mississippi,798721,12454
5/6/2022,Missouri,1446083,20555
5/6/2022,Montana,274835,3378
5/6/2022,Nebraska,480805,4216
5/6/2022,Nevada,721551,10786
5/6/2022,New Hampshire,313288,2487
5/6/2022,New Jersey,2281655,33482
5/6/2022,New Mexico,523940,7564
5/6/2022,New York,5202698,67786
5/6/2022,North Carolina,2675505,24587
5/6/2022,North Dakota,241739,2315
5/6/2022,Ohio,2708071,38495
5/6/2022,Oklahoma,1042136,14346
5/6/2022,Oregon,729413,7528
5/6/2022,Pennsylvania,2829027,44733
5/6/2022,Rhode Island,375897,3544
5/6/2022,South Carolina,1477345,17847
5/6/2022,South Dakota,238185,2915
5/6/2022,Tennessee,1985211,25934
5/6/2022,Texas,6768665,88363
5/6/2022,Utah,935708,4760
5/6/2022,Vermont,126099,642
5/6/2022,Virginia,1715478,20280
5/6/2022,Washington,1511049,12771
5/6/2022,West Virginia,502930,6880
5/6/2022,Wisconsin,1623093,14464
5/6/2022,Wyoming,156745,1814
5/7/2022,Alabama,1302397,19601
5/7/2022,Alaska,252847,1213
5/7/2022,Arizona,2025435,30189
5/7/2022,Arkansas,837030,11407
5/7/2022,California,9289709,90704
5/7/2022,Colorado,1396996,12694
5/7/2022,Connecticut,766172,10874
5/7/2022,Delaware,264376,2928
5/7/2022,District of Columbia,141943,1340
5/7/2022,Florida,5964125,74085
5/7/2022,Georgia,2452012,36498
5/7/2022,Hawaii,246110,1425
5/7/2022,Idaho,446956,4931
5/7/2022,Illinois,3174977,37956
5/7/2022,Indiana,1707085,23614
5/7/2022,Iowa,766593,9533
5/7/2022,Kansas,778898,8691
5/7/2022,Kentucky,1340525,15572
5/7/2022,Louisiana,1240538,17276
5/7/2022,Maine,250689,2325
5/7/2022,Maryland,1040041,14486
5/7/2022,Massachusetts,1779829,20334
5/7/2022,Michigan,2444891,36064
5/7/2022,Minnesota,1464235,12805
5/7/2022,Mississippi,798721,12454
5/7/2022,Missouri,1446083,20555
5/7/2022,Montana,274835,3378
5/7/2022,Nebraska,480805,4216
5/7/2022,Nevada,722133,10787
5/7/2022,New Hampshire,313288,2487
5/7/2022,New Jersey,2285641,33488
5/7/2022,New Mexico,523940,7564
5/7/2022,New York,5209140,67797
5/7/2022,North Carolina,2675505,24587
5/7/2022,North Dakota,241739,2315
5/7/2022,Ohio,2708071,38495
5/7/2022,Oklahoma,1042637,14346
5/7/2022,Oregon,729413,7528
5/7/2022,Pennsylvania,2829027,44733
5/7/2022,Rhode Island,375897,3544
5/7/2022,South Carolina,1477345,17847
5/7/2022,South Dakota,238185,2915
5/7/2022,Tennessee,1986036,25936
5/7/2022,Texas,6771391,88375
5/7/2022,Utah,935708,4760
5/7/2022,Vermont,126099,642
5/7/2022,Virginia,1715478,20280
5/7/2022,Washington,1511049,12771
5/7/2022,West Virginia,502930,6880
5/7/2022,Wisconsin,1623093,14464
5/7/2022,Wyoming,156745,1814
5/8/2022,Alabama,1302397,19601
5/8/2022,Alaska,252847,1213
5/8/2022,Arizona,2025435,30189
5/8/2022,Arkansas,837154,11408
5/8/2022,California,9289709,90706
